==4631== NVPROF is profiling process 4631, command: ./dwt2d rgb.bmp -d 1024x1024 -f -5 -l 3
==4631== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==4631== Profiling application: ./dwt2d rgb.bmp -d 1024x1024 -f -5 -l 3
==4631== Profiling result:
==4631== Event result:
"Device","Kernel","Invocations","Event Name","Min","Max","Avg","Total"
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"gld_inst_8bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"gld_inst_16bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"gld_inst_32bit",292916,292916,292916,878748
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"gld_inst_64bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"gld_inst_128bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"gst_inst_8bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"gst_inst_16bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"gst_inst_32bit",262144,262144,262144,786432
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"gst_inst_64bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"gst_inst_128bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"prof_trigger_00",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"prof_trigger_01",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"prof_trigger_02",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"prof_trigger_03",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"prof_trigger_04",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"prof_trigger_05",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"prof_trigger_06",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"prof_trigger_07",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"warps_launched",208,208,208,624
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"inst_issued0",1256876,1351170,1297473,3892419
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"inst_issued1",165747,165750,165748,497245
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"inst_issued2",63364,63364,63364,190092
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"inst_executed",291312,291312,291312,873936
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"thread_inst_executed",8555104,8555110,8555106,25665320
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"not_predicated_off_thread_inst_executed",8237398,8237404,8237401,24712204
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"global_load",11180,11180,11180,33540
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"global_store",8320,8320,8320,24960
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"generic_load",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"generic_store",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"inst_executed_in_trap",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"active_cycles_in_trap",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"local_store",0,0,0,0
"Tesla P100-SXM2-16GB (0)","void dwt_cuda::fdwt53Kernel<int=128, int=8>(int const *, int*, int, int, int)",3,"local_load",0,0,0,0
