==14245== NVPROF is profiling process 14245, command: ./leukocyte ../../data/leukocyte/testfile.avi 10
==14245== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==14245== Profiling application: ./leukocyte ../../data/leukocyte/testfile.avi 10
==14245== Profiling result:
==14245== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"l2_tex_write_throughput","L2 Throughput (Texture Writes)",13.334907GB/s,13.531197GB/s,13.443648GB/s
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"l2_read_throughput","L2 Throughput (Reads)",748.410217GB/s,770.654105GB/s,758.657931GB/s
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"l2_write_throughput","L2 Throughput (Writes)",13.336145GB/s,13.532453GB/s,13.444896GB/s
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"sysmem_read_throughput","System Memory Read Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"sysmem_write_throughput","System Memory Write Throughput",499.038086KB/s,506.383789KB/s,503.104492KB/s
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"local_load_throughput","Local Memory Load Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"local_store_throughput","Local Memory Store Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"shared_load_throughput","Shared Memory Load Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"shared_store_throughput","Shared Memory Store Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"gld_efficiency","Global Memory Load Efficiency",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"gst_efficiency","Global Memory Store Efficiency",12.500000%,12.500000%,12.500000%
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"tex_cache_transactions","Unified Cache Transactions",15152715,15152715,15152715
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"flop_count_dp","Floating Point Operations(Double Precision)",0,0,0
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"flop_count_dp_add","Floating Point Operations(Double Precision Add)",0,0,0
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"flop_count_dp_fma","Floating Point Operations(Double Precision FMA)",0,0,0
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"flop_count_dp_mul","Floating Point Operations(Double Precision Mul)",0,0,0
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"flop_count_sp","Floating Point Operations(Single Precision)",0,0,0
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"flop_count_sp_add","Floating Point Operations(Single Precision Add)",0,0,0
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"flop_count_sp_fma","Floating Point Operations(Single Precision FMA)",0,0,0
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"flop_count_sp_mul","Floating Point Operation(Single Precision Mul)",0,0,0
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"flop_count_sp_special","Floating Point Operations(Single Precision Special)",140096,140096,140096
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"inst_executed","Instructions Executed",38450953,38450953,38450953
"Tesla P100-SXM2-16GB (0)","dilate_kernel(int, int, int, int, float*)",7,"inst_issued","Instructions Issued",38455159,38457714,38456509
