==4314== NVPROF is profiling process 4314, command: ./euler3d ../../data/cfd/missile.domn.0.2M
==4314== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==4314== Profiling application: ./euler3d ../../data/cfd/missile.domn.0.2M
==4314== Profiling result:
==4314== Event result:
"Device","Kernel","Invocations","Event Name","Min","Max","Avg","Total"
"Tesla P100-SXM2-16GB (0)","cuda_initialize_variables(int, float*)",3,"active_warps_pm",22945968,23575008,23297042,69891128
"Tesla P100-SXM2-16GB (0)","cuda_initialize_variables(int, float*)",3,"elapsed_cycles_pm",461548,466774,463795,1391386
"Tesla P100-SXM2-16GB (0)","cuda_compute_step_factor(int, float*, float*, float*)",161,"tex0_cache_sector_queries",199584,207984,203196,32714640
"Tesla P100-SXM2-16GB (0)","cuda_compute_step_factor(int, float*, float*, float*)",161,"tex1_cache_sector_queries",199248,207648,204035,32849712
"Tesla P100-SXM2-16GB (0)","cuda_compute_step_factor(int, float*, float*, float*)",161,"tex0_cache_sector_misses",111936,117888,115264,18557568
"Tesla P100-SXM2-16GB (0)","cuda_compute_step_factor(int, float*, float*, float*)",161,"tex1_cache_sector_misses",114816,120768,117439,18907776
"Tesla P100-SXM2-16GB (0)","cuda_compute_step_factor(int, float*, float*, float*)",161,"fb_subp0_read_sectors",39390,43647,43213,6957435
"Tesla P100-SXM2-16GB (0)","cuda_compute_step_factor(int, float*, float*, float*)",161,"fb_subp1_read_sectors",38593,43625,43120,6942480
"Tesla P100-SXM2-16GB (0)","cuda_compute_step_factor(int, float*, float*, float*)",161,"fb_subp0_write_sectors",13737,16004,14158,2279546
"Tesla P100-SXM2-16GB (0)","cuda_compute_step_factor(int, float*, float*, float*)",161,"fb_subp1_write_sectors",13680,16279,13992,2252829
"Tesla P100-SXM2-16GB (0)","cuda_compute_step_factor(int, float*, float*, float*)",161,"fb1_subp0_read_sectors",39341,43665,43236,6961004
"Tesla P100-SXM2-16GB (0)","cuda_compute_step_factor(int, float*, float*, float*)",161,"fb1_subp1_read_sectors",38876,43632,43141,6945848
"Tesla P100-SXM2-16GB (0)","cuda_compute_step_factor(int, float*, float*, float*)",161,"fb1_subp0_write_sectors",13718,15944,14160,2279775
"Tesla P100-SXM2-16GB (0)","cuda_compute_step_factor(int, float*, float*, float*)",161,"fb1_subp1_write_sectors",13598,15890,13974,2249859
"Tesla P100-SXM2-16GB (0)","cuda_compute_step_factor(int, float*, float*, float*)",161,"l2_subp0_write_sector_misses",27477,31948,28318,4559337
"Tesla P100-SXM2-16GB (0)","cuda_compute_step_factor(int, float*, float*, float*)",161,"l2_subp1_write_sector_misses",27628,31843,28324,4560210
"Tesla P100-SXM2-16GB (0)","cuda_compute_step_factor(int, float*, float*, float*)",161,"l2_subp0_read_sector_misses",78779,87312,86449,13918439
"Tesla P100-SXM2-16GB (0)","cuda_compute_step_factor(int, float*, float*, float*)",161,"l2_subp1_read_sector_misses",78873,87300,86404,13911196
"Tesla P100-SXM2-16GB (0)","cuda_compute_step_factor(int, float*, float*, float*)",161,"l2_subp0_read_tex_sector_queries",87264,87264,87264,14049504
"Tesla P100-SXM2-16GB (0)","cuda_compute_step_factor(int, float*, float*, float*)",161,"l2_subp1_read_tex_sector_queries",87264,87264,87264,14049504
"Tesla P100-SXM2-16GB (0)","cuda_compute_step_factor(int, float*, float*, float*)",161,"l2_subp0_write_tex_sector_queries",14544,14544,14544,2341584
"Tesla P100-SXM2-16GB (0)","cuda_compute_step_factor(int, float*, float*, float*)",161,"l2_subp1_write_tex_sector_queries",14544,14544,14544,2341584
"Tesla P100-SXM2-16GB (0)","cuda_compute_step_factor(int, float*, float*, float*)",161,"l2_subp0_read_tex_hit_sectors",0,9292,1160,186912
"Tesla P100-SXM2-16GB (0)","cuda_compute_step_factor(int, float*, float*, float*)",161,"l2_subp1_read_tex_hit_sectors",0,9188,1158,186560
"Tesla P100-SXM2-16GB (0)","cuda_compute_step_factor(int, float*, float*, float*)",161,"l2_subp0_write_tex_hit_sectors",0,7928,7069,1138240
"Tesla P100-SXM2-16GB (0)","cuda_compute_step_factor(int, float*, float*, float*)",161,"l2_subp1_write_tex_hit_sectors",0,7908,7082,1140252
"Tesla P100-SXM2-16GB (0)","cuda_compute_step_factor(int, float*, float*, float*)",161,"l2_subp0_total_read_sector_queries",87312,87344,87312,14057380
"Tesla P100-SXM2-16GB (0)","cuda_compute_step_factor(int, float*, float*, float*)",161,"l2_subp1_total_read_sector_queries",87312,87348,87312,14057308
"Tesla P100-SXM2-16GB (0)","cuda_compute_step_factor(int, float*, float*, float*)",161,"l2_subp0_total_write_sector_queries",14556,14562,14560,2344167
"Tesla P100-SXM2-16GB (0)","cuda_compute_step_factor(int, float*, float*, float*)",161,"l2_subp1_total_write_sector_queries",14545,14550,14547,2342217
"Tesla P100-SXM2-16GB (0)","cuda_compute_step_factor(int, float*, float*, float*)",161,"l2_subp0_read_sysmem_sector_queries",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_step_factor(int, float*, float*, float*)",161,"l2_subp1_read_sysmem_sector_queries",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_step_factor(int, float*, float*, float*)",161,"l2_subp0_write_sysmem_sector_queries",0,4,2,348
"Tesla P100-SXM2-16GB (0)","cuda_compute_step_factor(int, float*, float*, float*)",161,"l2_subp1_write_sysmem_sector_queries",1,5,2,457
"Tesla P100-SXM2-16GB (0)","cuda_compute_step_factor(int, float*, float*, float*)",161,"gld_inst_8bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_step_factor(int, float*, float*, float*)",161,"gld_inst_16bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_step_factor(int, float*, float*, float*)",161,"gld_inst_32bit",1396224,1396224,1396224,224792064
"Tesla P100-SXM2-16GB (0)","cuda_compute_step_factor(int, float*, float*, float*)",161,"gld_inst_64bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_step_factor(int, float*, float*, float*)",161,"gld_inst_128bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_step_factor(int, float*, float*, float*)",161,"gst_inst_8bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_step_factor(int, float*, float*, float*)",161,"gst_inst_16bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_step_factor(int, float*, float*, float*)",161,"gst_inst_32bit",232704,232704,232704,37465344
"Tesla P100-SXM2-16GB (0)","cuda_compute_step_factor(int, float*, float*, float*)",161,"gst_inst_64bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_step_factor(int, float*, float*, float*)",161,"gst_inst_128bit",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_step_factor(int, float*, float*, float*)",161,"prof_trigger_00",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_step_factor(int, float*, float*, float*)",161,"prof_trigger_01",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_step_factor(int, float*, float*, float*)",161,"prof_trigger_02",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_step_factor(int, float*, float*, float*)",161,"prof_trigger_03",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_step_factor(int, float*, float*, float*)",161,"prof_trigger_04",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_step_factor(int, float*, float*, float*)",161,"prof_trigger_05",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_step_factor(int, float*, float*, float*)",161,"prof_trigger_06",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_step_factor(int, float*, float*, float*)",161,"prof_trigger_07",0,0,0,0
"Tesla P100-SXM2-16GB (0)","cuda_compute_step_factor(int, float*, float*, float*)",161,"warps_launched",7272,7272,7272,1170792
"Tesla P100-SXM2-16GB (0)","cuda_compute_step_factor(int, float*, float*, float*)",161,"inst_issued0",1252664,1643807,1532104,246668747
"Tesla P100-SXM2-16GB (0)","cuda_compute_step_factor(int, float*, float*, float*)",161,"inst_issued1",776163,1120256,958110,154255866
